Date,Region,Sales,Quantity,ProductID,CustomerID,Category
2024-01-15,North,1200.50,5,P001,C001,Electronics
2024-01-16,South,850.00,3,P002,C002,Clothing
2024-01-17,North,1450.75,7,P003,C003,Electronics
2024-01-18,East,600.25,2,P001,C004,Electronics
2024-01-19,West,920.00,4,P004,C005,Home
2024-01-20,South,1100.00,6,P002,C006,Clothing
2024-01-21,North,1350.80,5,P003,C007,Electronics
2024-01-22,East,780.50,3,P005,C008,Home
2024-01-23,West,1500.00,8,P001,C009,Electronics
2024-01-24,South,950.25,4,P004,C010,Home
2024-01-25,North,800.00,3,P002,C011,Clothing
2024-01-26,East,1250.60,6,P003,C012,Electronics
2024-01-27,West,670.75,2,P005,C013,Home
2024-01-28,South,1120.40,5,P001,C014,Electronics
2024-01-29,North,1480.90,7,P004,C015,Home
2024-01-30,East,890.00,4,P002,C016,Clothing
2024-02-01,West,1320.30,6,P003,C017,Electronics
2024-02-02,South,760.50,3,P005,C018,Home
2024-02-03,North,1590.00,9,P001,C019,Electronics
2024-02-04,East,1010.75,5,P002,C020,Clothing
